,ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Change
15527,ENSG00000217416.4,25.3974600172713,1.00740122081203,0.0836147525408843,12.0481277549611,1.9840534916604e-33,8.15900722016674e-33,ISCA1P1,Up
15528,ENSG00000217442.3,21.5391857720817,0.601052819029687,0.116778787534707,5.14693491616404,2.64777140351563e-07,4.13907279086048e-07,SYCE3,NS
15529,ENSG00000217555.12,828.334358514967,1.34261139502064,0.0486043723936818,27.6232636880045,5.84853559323274e-168,1.87409012415652e-165,CKLF,Up
15530,ENSG00000217624.2,28.4692325303589,-1.87995897484593,0.0923332419398006,-20.3605866679264,3.74077799100826e-92,1.09437767531523e-90,RP11-204C16.4,Down
15531,ENSG00000217648.1,42.2071412650231,0.875294213265388,0.0538670176899884,16.2491678730539,2.26416715387492e-59,2.24968701510014e-58,RP1-95L4.4,NS
15532,ENSG00000217702.2,15.7739098736573,-0.463580378158192,0.149769079063937,-3.09530098639578,0.00196613267095624,0.00251741579671415,RP11-287D1.4,NS
15533,ENSG00000217801.9,32.1337248094786,1.32507723445535,0.12814560479902,10.3404032977452,4.62586639143948e-25,1.40502470313449e-24,RP11-465B22.3,Up
15534,ENSG00000217930.7,657.515496963157,0.42112316713186,0.0522086810391057,8.06615219442966,7.2548362500215e-16,1.59381019620183e-15,PAM16,NS
15535,ENSG00000218052.5,17.5539412231817,1.20943722903268,0.155924166086627,7.75657333553253,8.72548624216913e-15,1.8468600666158e-14,ADAMTS7P4,Up
15536,ENSG00000218175.2,141.527481136454,0.747505323647446,0.11447218479133,6.53001709550724,6.57621847461062e-11,1.19128247042942e-10,AC016739.2,NS
15537,ENSG00000218226.1,16.8163571269612,-0.906999802473243,0.108711985129972,-8.34314451519646,7.23406714413996e-17,1.64803653623664e-16,TATDN2P2,NS
15538,ENSG00000218227.3,54.6804563219554,1.5921666430947,0.0684225290893943,23.2696257253883,9.00420650858918e-120,6.13482614877564e-118,RP11-889L3.1,Up
15539,ENSG00000218283.2,905.878057654793,0.354160077655104,0.0434370847625581,8.15340347058426,3.53822694070271e-16,7.85897954077019e-16,MORF4L1P1,NS
15540,ENSG00000218305.3,13.3722289270082,0.153500749283071,0.15990116505372,0.959972675818227,0.337068967065477,0.360710654344059,CDC14C,NS
15541,ENSG00000218336.7,647.161757282377,0.235218970379962,0.167539110240491,1.40396454321813,0.160329408160157,0.177616438123839,TENM3,NS
15542,ENSG00000218416.4,20.5822292754013,-0.688216280563551,0.106224120887325,-6.47890775479855,9.23889622652836e-11,1.6639262651589e-10,PP14571,NS
15543,ENSG00000218418.2,52.7661626604864,-1.64756004392316,0.0702266575934068,-23.4606074158062,1.03027249468446e-121,7.65537258006843e-120,RP11-296E7.1,Down
15544,ENSG00000218426.5,335.895530756212,1.34158366572316,0.0900579026710312,14.8969010595747,3.45223895701181e-50,2.50791769501942e-49,RP11-475C16.1,Up
15545,ENSG00000218510.5,375.997375009233,0.842879354452306,0.051641069700192,16.3218802272249,6.89779287934558e-60,6.97534203006012e-59,LINC00339,NS
15546,ENSG00000218537.1,93.120210081659,0.917765870010182,0.0625397019798677,14.6749319385248,9.3309138839916e-49,6.47355825212787e-48,MIF-AS1,NS
15547,ENSG00000218586.3,17.4436871753158,-0.502213321771289,0.13541686427963,-3.7086468102986,0.000208369835104136,0.000281820786013033,RP4-791C19.1,NS
15548,ENSG00000218672.1,43.7627815174106,0.441990365568431,0.152144102818966,2.90507720890338,0.00367162516999992,0.00461949012186248,AC008060.7,NS
15549,ENSG00000218739.9,2177.13207956535,0.440380273280568,0.0495878050430062,8.88081803376128,6.63704488843853e-19,1.62000138743272e-18,CEBPZOS,NS
15550,ENSG00000218891.4,627.891467387374,0.205488357289444,0.0629261171926785,3.26554960733144,0.001092518671966,0.00142057905938871,ZNF579,NS
15551,ENSG00000219200.10,5721.46445906856,0.156051296163834,0.0407764867725259,3.82699218386261,0.000129718632169394,0.000177540690638676,RNASEK,NS
15552,ENSG00000219201.4,62.5419464304682,-0.419754163023228,0.0861468071592469,-4.87254463473371,1.10169955154431e-06,1.67125189755682e-06,RP11-181C21.4,NS
15553,ENSG00000219392.1,20.0336476726738,-0.486349200445014,0.0928256504544686,-5.23938370551544,1.61113737449363e-07,2.54456721417908e-07,RP1-265C24.5,NS
15554,ENSG00000219410.5,736.963591818915,-0.00934247081252141,0.0759478742497691,-0.12301161691237,0.90209789886916,0.910354478398226,RP4-761J14.8,NS
15555,ENSG00000219438.8,3745.36398978007,-1.20511207612599,0.0697285949665583,-17.2828963024991,6.32885875223549e-67,8.1069478632633e-66,FAM19A5,Down
15556,ENSG00000219481.10,3737.78685839489,0.107060084136249,0.0516859404020358,2.07135796124611,0.0383253564098267,0.0448667889743536,NBPF1,NS
15557,ENSG00000219507.4,142.632868436096,-0.346071335086389,0.0622285351462791,-5.56129650606248,2.67777792397952e-08,4.37855761959591e-08,FTH1P8,NS
15558,ENSG00000219529.2,13.6454094075335,1.03038964388317,0.0787280865876503,13.0879548652056,3.85857758831247e-39,1.90816757128315e-38,AP000580.1,Up
15559,ENSG00000219545.9,921.709478957609,0.41875585727251,0.0402697643912503,10.3987660122366,2.51164627431903e-25,7.69937844450444e-25,UMAD1,NS
15560,ENSG00000219607.3,229.44809106834,0.540523279820679,0.0887648025711329,6.08938750680511,1.13343473460658e-09,1.95710023889128e-09,PPP1R3G,NS
15561,ENSG00000219626.8,681.179883631301,-0.299169526678252,0.0400643098189868,-7.46723275728248,8.18988293182654e-14,1.66972978592205e-13,FAM228B,NS
15562,ENSG00000219642.2,12.7736705308807,-2.17284108499609,0.129763906190581,-16.7445721139505,6.20349218808202e-63,6.94060107982466e-62,BMPR1APS1,Down
15563,ENSG00000219665.8,108.185102105459,0.688317061244471,0.0541038413375705,12.7221477112845,4.45445940086175e-37,2.05933393581769e-36,CTD-2006C1.2,NS
15564,ENSG00000219755.1,27.6592594750606,0.279614856483017,0.0858721222352966,3.25617731580978,0.0011292320624466,0.00146720040146065,RP1-199J3.5,NS
15565,ENSG00000219891.2,108.260820252521,0.362355567495683,0.115874232865413,3.12714534141992,0.00176512642892158,0.00226613326682883,ZSCAN12P1,NS
15566,ENSG00000219928.2,273.202189336954,-7.39722399321946,0.119325699586339,-61.9918761747309,0,0,RP11-40C6.2,Down
15567,ENSG00000220008.3,114.353632555786,0.306027130595939,0.125293549577364,2.44248113033927,0.0145866921434333,0.0176091289426377,LINGO3,NS
15568,ENSG00000220161.4,48.5923038731032,-0.388495900395423,0.111546523783075,-3.4828149476978,0.000496171210234326,0.000656524884152884,FLJ35934,NS
15569,ENSG00000220201.7,201.796097368374,-0.0808588057286095,0.0836705981509601,-0.966394498372325,0.333846815977448,0.357465175276223,ZGLP1,NS
15570,ENSG00000220205.8,14478.5813916707,-1.00932713907386,0.0650515217278933,-15.5158113486694,2.71185146719342e-54,2.24705656117991e-53,VAMP2,Down
15571,ENSG00000220323.3,34.3557180181827,-0.480231119304842,0.10084520641076,-4.7620619402451,1.91624841892701e-06,2.87080302252576e-06,HIST2H2BD,NS
15572,ENSG00000220563.1,113.705309277782,-1.34005668978681,0.0671903158769824,-19.9441939258077,1.68341536311569e-88,4.39163347910501e-87,PKMP3,Down
15573,ENSG00000220785.7,301.63551585889,-0.352055527229218,0.0874757684708622,-4.02460628106955,5.70707157258578e-05,7.97877318226118e-05,MTMR9LP,NS
15574,ENSG00000220804.8,57.4376786819234,-0.312151351175613,0.058841978545562,-5.30490916334349,1.12729117207561e-07,1.79352112931937e-07,AC093642.5,NS
15575,ENSG00000220842.6,9177.80828661316,-0.145378157490229,0.062624739441652,-2.32141736295254,0.0202643293393006,0.024220822129058,RP11-572P18.1,NS
15576,ENSG00000220848.4,42.3287678790529,0.306884297151238,0.0497506054310499,6.16845351915472,6.89611147549105e-10,1.20065756124773e-09,RPS18P9,NS
15577,ENSG00000221571.3,10.3221755697222,-1.1837065161714,0.116075824085575,-10.1977007313662,2.03021840140557e-24,6.03066613210101e-24,RNU6ATAC35P,Down
15578,ENSG00000221817.9,154.721866714677,-0.233648001624675,0.0521222371545717,-4.48269326836025,7.37068368052462e-06,1.07402288560607e-05,PPP3CB-AS1,NS
15579,ENSG00000221818.8,34.9463270067966,1.91222185735734,0.138358199327457,13.8208061875076,1.90919611372538e-43,1.10479102427427e-42,EBF2,Up
15580,ENSG00000221821.3,374.630356001026,0.278260433533415,0.0582961587644196,4.77322073068128,1.81302894245037e-06,2.71894680451717e-06,C6orf226,NS
15581,ENSG00000221823.10,4984.90895241667,-0.226191019925631,0.065894246888881,-3.43263684775185,0.000597742140577897,0.000787163412250145,PPP3R1,NS
15582,ENSG00000221829.9,860.98568485706,0.548517068910011,0.0529933907216398,10.3506694219894,4.15569850991477e-25,1.26446684037585e-24,FANCG,NS
15583,ENSG00000221838.9,1198.26293645767,0.622315405166108,0.0415561300616043,14.9752973687291,1.06490456489665e-50,7.88698548822696e-50,AP4M1,NS
15584,ENSG00000221843.3,101.603121792919,-0.0335643689696229,0.0595034141053589,-0.564074674945418,0.572703312434874,0.595226005038232,C2orf16,NS
15585,ENSG00000221866.9,2889.74378437853,-0.308452902706691,0.0919360258615827,-3.35508196940221,0.000793414710113012,0.00103864093418854,PLXNA4,NS
15586,ENSG00000221869.4,1928.73436248848,1.55257451825678,0.107203575871373,14.4824881599063,1.56333904081444e-47,1.04399078635697e-46,CEBPD,Up
15587,ENSG00000221870.2,243.121416894002,-1.35455186899948,0.0971799921608663,-13.9385879632222,3.69171802610446e-44,2.18372521717191e-43,TMEM257,Down
15588,ENSG00000221883.2,139.027950809848,0.21942787411252,0.0505318558430299,4.34236721473563,1.40955678388211e-05,2.0264416771016e-05,ARIH2OS,NS
15589,ENSG00000221886.3,567.75934457674,0.151904887145559,0.0466650018013601,3.25522085678205,0.00113304217486693,0.00147196433055688,ZBED8,NS
15590,ENSG00000221887.5,52.6162985163219,0.325174019313784,0.133989980417263,2.42685324903509,0.0152304151307526,0.0183613751984877,HMSD,NS
15591,ENSG00000221890.2,9367.6622585177,-1.18044420261003,0.101366049972302,-11.6453605811076,2.42294687779961e-31,9.22230782663593e-31,NPTXR,Down
15592,ENSG00000221909.2,651.791292001329,0.444134059812446,0.0361804075502205,12.2755405448643,1.22570443941119e-34,5.23028436193188e-34,FAM200A,NS
15593,ENSG00000221914.8,2676.91295592766,0.366366549686803,0.0317933266868349,11.5233788931723,1.00587615147483e-30,3.75405061227404e-30,PPP2R2A,NS
15594,ENSG00000221916.3,63.7868602248242,-0.0849432313344785,0.059978847518763,-1.41621979828649,0.156711161003973,0.173748850617369,C19orf73,NS
15595,ENSG00000221923.8,539.214248723299,0.518082413234532,0.0654563609830785,7.91492844169056,2.47395342370086e-15,5.33612082596312e-15,ZNF880,NS
15596,ENSG00000221926.11,1097.23231315228,0.0328308253371756,0.0398417543888001,0.824030614133915,0.409922163186972,0.434094997554396,TRIM16,NS
15597,ENSG00000221930.6,22.062704792119,-0.0346822912780912,0.0787972809840048,-0.440145787329025,0.659831521353571,0.679854543806222,FAM45B,NS
15598,ENSG00000221932.6,7273.31096216093,-0.239704316040969,0.0811308659004917,-2.95453910642307,0.00313136464525462,0.00395845565831731,HEPN1,NS
15599,ENSG00000221944.4,613.116789825845,-0.21148840104355,0.0561955470131132,-3.76343700318817,0.000167593959894247,0.000227934009517291,TIGD1,NS
15600,ENSG00000221946.7,763.870027629159,-1.23254241213367,0.163357711181557,-7.54505191838676,4.52107352076791e-14,9.30998852936122e-14,FXYD7,Down
15601,ENSG00000221947.7,24.4020514491306,1.22435904058969,0.110920168457799,11.0382003346444,2.4998994707214e-28,8.55463680052637e-28,XKR9,Up
15602,ENSG00000221949.5,25.0247837090626,0.629925821055257,0.0731953609381922,8.60608941579208,7.55953048390165e-18,1.78524701939032e-17,LINC01465,NS
15603,ENSG00000221953.5,61.063853508414,0.122896689198161,0.0738297824934657,1.66459503262166,0.095993577062548,0.108560509451789,C1orf229,NS
15604,ENSG00000221955.10,218.134764486854,0.501973773318286,0.0762615236555058,6.58226782336318,4.63325992696291e-11,8.45063096604015e-11,SLC12A8,NS
15605,ENSG00000221963.5,1716.50179604357,0.424525083597844,0.0890130673292239,4.76924452033199,1.84918094532987e-06,2.77194670176339e-06,APOL6,NS
15606,ENSG00000221968.8,2098.47634148765,0.313161515092939,0.0624849904779124,5.01178783413014,5.39266437633945e-07,8.31024654568451e-07,FADS3,NS
15607,ENSG00000221978.11,5433.73357901975,0.185528885009016,0.0782735436873024,2.37026300674711,0.0177754356469975,0.0213255314290759,CCNL2,NS
15608,ENSG00000221983.7,18124.3713849783,0.507978045827547,0.0443016962284935,11.4663340023724,1.94735495129458e-30,7.18796892389294e-30,UBA52,NS
15609,ENSG00000221986.6,25.1767171182704,1.084142195952,0.11612669721159,9.3358566288734,1.00177851840684e-20,2.60122484875758e-20,MYBPHL,Up
15610,ENSG00000221988.12,1265.84578917333,-0.134973577144137,0.0309786095858793,-4.35699274268465,1.31861638337973e-05,1.89809677759188e-05,PPT2,NS
15611,ENSG00000221990.4,294.123244841058,0.00844307389968793,0.046011583158077,0.183498878329854,0.854406598795612,0.865292371758045,EXOC3-AS1,NS
15612,ENSG00000221994.10,209.239904108298,0.473748470083198,0.0566864811036395,8.35734483530646,6.41455924374217e-17,1.46410440701908e-16,ZNF630,NS
15613,ENSG00000221995.5,407.061864686681,-0.763725208561169,0.0678709149624622,-11.2526140097502,2.2482844746908e-29,7.99649982777644e-29,TIAF1,NS
15614,ENSG00000222000.7,32.5069047018647,0.950606263913575,0.113491010011392,8.37604902642207,5.4734119112868e-17,1.25249644584545e-16,AC092675.3,NS
15615,ENSG00000222009.8,167.969626310891,0.887622021783236,0.0887862101812714,9.99729597615454,1.56615102434265e-23,4.516752244019e-23,BTBD19,NS
15616,ENSG00000222011.8,238.718136528039,0.270372648192633,0.0333560451697203,8.10565661537328,5.24614172355966e-16,1.15748116693665e-15,FAM185A,NS
15617,ENSG00000222014.5,41.8206650780058,-2.10149344791599,0.133260386310869,-15.7698285746647,5.01858097801747e-56,4.43052340495834e-55,RAB6C,Down
15618,ENSG00000222019.7,59.5949218967086,0.223097414474912,0.0767391768198806,2.90721667497891,0.00364660514203352,0.00458941873291338,URAHP,NS
15619,ENSG00000222020.2,21.1801491589168,-0.279579694370482,0.104742681512893,-2.66920504929089,0.00760310182008571,0.0093625802885984,AC062017.1,NS
15620,ENSG00000222041.10,398.718995472029,3.10186090968662,0.132802753932467,23.3569020056918,1.17265090956836e-120,8.43814907137821e-119,LINC00152,Up
15621,ENSG00000222044.1,13.1186808033225,-1.97758106262281,0.141012887999607,-14.024115743437,1.10986868033882e-44,6.67483486697609e-44,RP5-1039K5.16,Down
15622,ENSG00000222047.8,15.4255706121649,1.3779419244849,0.145672434821141,9.45918097803989,3.103645978047e-21,8.22759645389591e-21,C10orf55,Up
15623,ENSG00000223343.1,43.8647307332335,-0.158451144995223,0.0858351169587238,-1.8459943972747,0.0648930189466006,0.0745686127952532,RP13-131K19.2,NS
15624,ENSG00000223345.3,18.6147177407094,0.618576114697414,0.115704652145716,5.34616459430165,8.98375199309326e-08,1.43532865280739e-07,HIST2H2BA,NS
15625,ENSG00000223361.5,105.64403259932,1.96487509039797,0.0828556450399365,23.714438400074,2.55898692406834e-124,2.04998843120287e-122,FTH1P10,Up
15626,ENSG00000223382.3,66.4401369328114,1.11243694398319,0.0941863988301447,11.8110147303683,3.42403706090932e-32,1.34521364071127e-31,RP1-65J11.1,Up
15627,ENSG00000223396.2,30.3214915609183,0.16235609800293,0.0933678656691178,1.73888625213193,0.082054772907678,0.0934721592396078,RP11-134G8.5,NS
15628,ENSG00000223401.1,9.30302026881954,-0.288420112822814,0.134652856718868,-2.14195316646706,0.0321972509057142,0.0379026015483834,RP11-211G3.2,NS
15629,ENSG00000223403.3,51.7910932474944,1.32771316637773,0.139540164072219,9.51491762393633,1.81856919154104e-21,4.86438202427595e-21,MEG9,Up
15630,ENSG00000223459.5,218.202792191273,-0.837380476006064,0.110640322509762,-7.56849272499347,3.77579463018063e-14,7.79720030971144e-14,TCAF1P1,NS
15631,ENSG00000223473.2,16.5470568426193,0.0927356999945347,0.0870456665456745,1.06536837127756,0.286709263836889,0.309367230493892,GS1-124K5.3,NS
15632,ENSG00000223478.1,27.2356527012646,1.78187644510063,0.0877193313280549,20.3133838131611,9.7920155619899e-92,2.80859657545858e-90,RP11-545E17.3,Up
15633,ENSG00000223482.7,424.71443262615,-0.095587647076746,0.0530389786142855,-1.8022150798168,0.0715115730561422,0.081884943620065,NUTM2A-AS1,NS
15634,ENSG00000223496.2,2346.35244557933,-0.477934542437602,0.0380794753570362,-12.5509749794725,3.92645422182752e-36,1.76316451020886e-35,EXOSC6,NS
15635,ENSG00000223501.8,4266.58783700469,-0.450643792983908,0.0277058862841728,-16.2652725980956,1.74090599647717e-59,1.73904043720185e-58,VPS52,NS
15636,ENSG00000223508.5,39.0077559735347,0.155230974204815,0.0537257912581736,2.88931946034763,0.00386076631623152,0.00485150708414682,RPL23AP53,NS
15637,ENSG00000223509.8,74.487977567648,0.496511559060202,0.0910643474891028,5.45231556311999,4.97181273474504e-08,8.04496887834553e-08,RP11-632K20.7,NS
15638,ENSG00000223522.1,10.9582323733815,-0.58362217885419,0.0939896284497062,-6.20943170518527,5.31765532438722e-10,9.3034017567423e-10,AC093690.1,NS
15639,ENSG00000223546.6,84.7826714192866,-0.332107774540194,0.0581707959603755,-5.70918394801434,1.13519148350038e-08,1.88517637460283e-08,LINC00630,NS
15640,ENSG00000223547.9,1106.82181006073,-0.0981243906767928,0.045195854754685,-2.17109270771389,0.029924165170592,0.0352935805911261,ZNF844,NS
15641,ENSG00000223548.1,78.0542232390539,-0.520651259211984,0.0865155065999215,-6.01801087081026,1.76573338763261e-09,3.0249486520399e-09,AC034228.3,NS
15642,ENSG00000223551.1,43.5293440467957,3.78222594675199,0.0795460003988115,47.5476570511332,0,0,TMSB4XP4,Up
15643,ENSG00000223561.6,40.2759550437738,1.51700229858131,0.137417802780288,11.0393432865957,2.46830536319424e-28,8.44934174401392e-28,AC003090.1,Up
15644,ENSG00000223572.9,666.963586912527,-1.97854184949532,0.144560727835284,-13.686579191478,1.22124751395244e-42,6.86361853004569e-42,CKMT1A,Down
15645,ENSG00000223573.6,170.678218254924,-1.02852653030905,0.101593716345967,-10.123918755039,4.32734915605124e-24,1.2699667500329e-23,TINCR,Down
15646,ENSG00000223591.4,33.1962771091381,-0.6630480006714,0.140250808754565,-4.72758771631554,2.27202922755483e-06,3.38994364486681e-06,CENPVP1,NS
15647,ENSG00000223612.3,165.975167797398,-0.188821599500916,0.108342962644097,-1.74281369913419,0.0813661626070509,0.0927186343693616,RP11-289I10.2,NS
15648,ENSG00000223658.6,73.7758523408115,0.904385296179276,0.1036130263696,8.72849030539098,2.58094568214644e-18,6.19426963715145e-18,C1GALT1C1L,NS
15649,ENSG00000223675.1,14.7034304340108,1.4072944163303,0.110364757455539,12.7513025786084,3.06579379601925e-37,1.42634526244925e-36,RP11-86H7.6,Up
15650,ENSG00000223697.3,10.3373567056705,-0.126380400486488,0.0820902167462905,-1.53953059811112,0.12367481387715,0.138385152934995,AF230666.2,NS
15651,ENSG00000223701.3,19.3753059862015,0.467874077782906,0.11769916279821,3.97516912320826,7.0329260142039e-05,9.77242677005852e-05,RAET1E-AS1,NS
15652,ENSG00000223704.1,29.9878543034204,-1.43275688719658,0.101466164658069,-14.1205385265603,2.83814138403935e-45,1.75367892449168e-44,LINC01422,Down
15653,ENSG00000223705.9,2097.57137544032,0.260830681974906,0.0839259266591979,3.10786776336797,0.00188442365001673,0.00241536001340894,NSUN5P1,NS
